InputSize,Algorithm,RunningTime
91000,TandemRepeat,245.48542
91000,SuffixTree,239.797404
91000,TandemRepeat,249.308254
91000,SuffixTree,216.769045
91000,TandemRepeat,250.64085
91000,SuffixTree,238.815776
91000,TandemRepeat,244.757521
91000,SuffixTree,217.725847
91000,TandemRepeat,256.171397
91000,SuffixTree,236.016274
91000,TandemRepeat,252.340015
91000,SuffixTree,213.379498
91000,TandemRepeat,253.002873
91000,SuffixTree,241.857013
91000,TandemRepeat,244.485867
91000,SuffixTree,213.880923
91000,TandemRepeat,245.544574
92000,SuffixTree,252.48312
92000,TandemRepeat,248.473325
92000,SuffixTree,226.336449
92000,TandemRepeat,249.670769
92000,SuffixTree,227.140271
92000,TandemRepeat,249.529353
92000,SuffixTree,243.234772
92000,TandemRepeat,248.112816
92000,SuffixTree,215.86031
92000,TandemRepeat,248.11837
92000,SuffixTree,255.090222
92000,TandemRepeat,247.86885
92000,SuffixTree,231.053358
92000,TandemRepeat,249.013221
92000,SuffixTree,240.450515
92000,TandemRepeat,247.721145
92000,SuffixTree,222.302103
92000,TandemRepeat,248.996036
92000,SuffixTree,240.420515
92000,TandemRepeat,258.315235
93000,SuffixTree,237.302187
93000,TandemRepeat,256.739609
93000,SuffixTree,240.622916
93000,TandemRepeat,253.967231
93000,SuffixTree,223.650092
93000,TandemRepeat,250.58867
93000,SuffixTree,226.226666
93000,TandemRepeat,258.622073
93000,SuffixTree,245.264171
93000,TandemRepeat,256.757194
93000,SuffixTree,220.966155
93000,TandemRepeat,250.943728
93000,SuffixTree,244.359049
93000,TandemRepeat,250.715439
93000,SuffixTree,218.968469
93000,TandemRepeat,253.529601
93000,SuffixTree,247.645223
93000,TandemRepeat,266.952966
93000,SuffixTree,224.499693
93000,TandemRepeat,250.441264
94000,SuffixTree,258.091126
94000,TandemRepeat,257.533618
94000,SuffixTree,223.871136
94000,TandemRepeat,253.541594
94000,SuffixTree,254.358782
94000,TandemRepeat,258.766766
94000,SuffixTree,226.934431
94000,TandemRepeat,256.058255
94000,SuffixTree,248.850123
94000,TandemRepeat,256.679194
94000,SuffixTree,216.437012
94000,TandemRepeat,254.190694
94000,SuffixTree,262.879083
94000,TandemRepeat,255.096972
94000,SuffixTree,236.744352
94000,TandemRepeat,254.102575
94000,SuffixTree,246.863888
94000,TandemRepeat,258.581883
94000,SuffixTree,223.427413
94000,TandemRepeat,253.923576
95000,SuffixTree,245.186813
95000,TandemRepeat,265.016583
95000,SuffixTree,264.935259
95000,TandemRepeat,255.686605
95000,SuffixTree,288.749742
95000,TandemRepeat,254.913396
95000,SuffixTree,248.900624
95000,TandemRepeat,256.906133
95000,SuffixTree,231.939414
95000,TandemRepeat,257.862216
95000,SuffixTree,263.065021
95000,TandemRepeat,256.751084
95000,SuffixTree,230.108148
95000,TandemRepeat,256.803317
95000,SuffixTree,252.667321
95000,TandemRepeat,257.053372
95000,SuffixTree,235.222928
95000,TandemRepeat,259.353606
95000,SuffixTree,256.109474
95000,TandemRepeat,257.60863
96000,SuffixTree,242.479676
96000,TandemRepeat,259.961293
96000,SuffixTree,250.419777
96000,TandemRepeat,261.045437
96000,SuffixTree,233.459917
96000,TandemRepeat,263.248032
96000,SuffixTree,236.336203
96000,TandemRepeat,260.256497
96000,SuffixTree,253.150365
96000,TandemRepeat,259.251667
96000,SuffixTree,230.47776
96000,TandemRepeat,259.661565
96000,SuffixTree,252.536959
96000,TandemRepeat,265.666217
96000,SuffixTree,243.896904
96000,TandemRepeat,261.945922
96000,SuffixTree,235.002842
96000,TandemRepeat,264.903347
96000,SuffixTree,245.511104
96000,TandemRepeat,262.703596
97000,SuffixTree,254.153426
97000,TandemRepeat,268.836242
97000,SuffixTree,250.732957
97000,TandemRepeat,264.151764
97000,SuffixTree,303.407025
97000,TandemRepeat,260.798314
97000,SuffixTree,232.952243
97000,TandemRepeat,263.518183
97000,SuffixTree,233.942882
97000,TandemRepeat,266.546618
97000,SuffixTree,253.071008
97000,TandemRepeat,267.844568
97000,SuffixTree,256.419093
97000,TandemRepeat,261.771779
97000,SuffixTree,236.652881
97000,TandemRepeat,266.387451
97000,SuffixTree,259.693298
97000,TandemRepeat,262.259163
97000,SuffixTree,236.275894
97000,TandemRepeat,265.118119
98000,SuffixTree,274.57112
98000,TandemRepeat,264.732128
98000,SuffixTree,232.018386
98000,TandemRepeat,266.554328
98000,SuffixTree,251.032747
98000,TandemRepeat,270.713222
98000,SuffixTree,259.139505
98000,TandemRepeat,265.502588
98000,SuffixTree,267.901636
98000,TandemRepeat,264.514775
98000,SuffixTree,247.845078
98000,TandemRepeat,266.732156
98000,SuffixTree,237.631036
98000,TandemRepeat,295.247969
98000,SuffixTree,252.032352
98000,TandemRepeat,265.394425
98000,SuffixTree,249.691886
98000,TandemRepeat,265.138333
98000,SuffixTree,225.299598
98000,TandemRepeat,266.258084
99000,SuffixTree,258.701593
99000,TandemRepeat,272.144126
99000,SuffixTree,269.021517
99000,TandemRepeat,268.022774
99000,SuffixTree,266.069063
99000,TandemRepeat,298.228808
99000,SuffixTree,238.125802
99000,TandemRepeat,269.609829
99000,SuffixTree,251.689744
99000,TandemRepeat,267.229029
99000,SuffixTree,257.625085
99000,TandemRepeat,267.510491
99000,SuffixTree,249.242694
99000,TandemRepeat,272.605374
99000,SuffixTree,287.343475
99000,TandemRepeat,270.29345
99000,SuffixTree,258.836178
99000,TandemRepeat,284.868526
99000,SuffixTree,237.497858
99000,TandemRepeat,270.077547
