InputSize,Algorithm,RunningTime
45500,TandemRepeat,147.011506
45500,SuffixTree,202.828727
45500,TandemRepeat,204.263564
45500,SuffixTree,197.830313
45500,TandemRepeat,300.981026
45500,SuffixTree,357.678859
45500,TandemRepeat,192.128872
45500,SuffixTree,139.069573
45500,TandemRepeat,159.171119
45500,SuffixTree,120.354844
45500,TandemRepeat,179.178347
45500,SuffixTree,120.308748
45500,TandemRepeat,137.70069
45500,SuffixTree,198.239805
45500,TandemRepeat,242.124448
46000,SuffixTree,205.888184
46000,TandemRepeat,162.553295
46000,SuffixTree,132.576727
46000,TandemRepeat,145.824472
46000,SuffixTree,116.704024
46000,TandemRepeat,221.32096
46000,SuffixTree,148.574107
46000,TandemRepeat,130.770973
46000,SuffixTree,129.728982
46000,TandemRepeat,132.51907
46000,SuffixTree,112.798704
46000,TandemRepeat,130.792038
46000,SuffixTree,109.020576
46000,TandemRepeat,135.679694
46000,SuffixTree,117.731526
46000,TandemRepeat,137.82125
46000,SuffixTree,119.186766
46000,TandemRepeat,134.907811
46000,SuffixTree,116.794042
46000,TandemRepeat,158.107114
46500,SuffixTree,130.527033
46500,TandemRepeat,132.217197
46500,SuffixTree,113.125601
46500,TandemRepeat,131.53129
46500,SuffixTree,110.731613
46500,TandemRepeat,163.977476
46500,SuffixTree,130.837395
46500,TandemRepeat,136.590004
46500,SuffixTree,145.186929
46500,TandemRepeat,183.606267
46500,SuffixTree,108.560162
46500,TandemRepeat,131.626194
46500,SuffixTree,121.922125
46500,TandemRepeat,157.635388
46500,SuffixTree,106.878853
46500,TandemRepeat,133.302343
46500,SuffixTree,140.774386
46500,TandemRepeat,313.983894
46500,SuffixTree,202.463144
46500,TandemRepeat,265.632959
47000,SuffixTree,145.218293
47000,TandemRepeat,152.551648
47000,SuffixTree,134.087554
47000,TandemRepeat,192.633577
47000,SuffixTree,209.787316
47000,TandemRepeat,239.929375
47000,SuffixTree,127.182227
47000,TandemRepeat,158.988581
47000,SuffixTree,142.987754
47000,TandemRepeat,174.604237
47000,SuffixTree,274.634747
47000,TandemRepeat,312.918787
47000,SuffixTree,263.295869
47000,TandemRepeat,248.047627
47000,SuffixTree,206.355915
47000,TandemRepeat,236.277133
47000,SuffixTree,210.626889
47000,TandemRepeat,145.632586
47000,SuffixTree,121.988421
47000,TandemRepeat,139.148939
47500,SuffixTree,143.55551
47500,TandemRepeat,148.644225
47500,SuffixTree,124.159465
47500,TandemRepeat,135.049578
47500,SuffixTree,225.717771
47500,TandemRepeat,196.274468
47500,SuffixTree,216.141003
47500,TandemRepeat,176.857527
47500,SuffixTree,112.507028
47500,TandemRepeat,149.635016
47500,SuffixTree,118.623593
47500,TandemRepeat,154.155841
47500,SuffixTree,153.684895
47500,TandemRepeat,210.883082
47500,SuffixTree,319.196127
47500,TandemRepeat,229.741494
47500,SuffixTree,207.703139
47500,TandemRepeat,283.741081
47500,SuffixTree,276.029317
47500,TandemRepeat,418.879216
48000,SuffixTree,175.687467
48000,TandemRepeat,148.422728
48000,SuffixTree,124.166968
48000,TandemRepeat,166.759811
48000,SuffixTree,130.910052
48000,TandemRepeat,165.565202
48000,SuffixTree,137.537125
48000,TandemRepeat,192.273357
48000,SuffixTree,125.546271
48000,TandemRepeat,138.959454
48000,SuffixTree,128.885073
48000,TandemRepeat,172.114554
48000,SuffixTree,129.280886
48000,TandemRepeat,138.198101
48000,SuffixTree,138.192652
48000,TandemRepeat,302.943685
48000,SuffixTree,208.460684
48000,TandemRepeat,175.677664
48000,SuffixTree,127.529343
48000,TandemRepeat,267.345359
48500,SuffixTree,170.855794
48500,TandemRepeat,152.901637
48500,SuffixTree,122.827605
48500,TandemRepeat,156.051852
48500,SuffixTree,135.397191
48500,TandemRepeat,152.153186
48500,SuffixTree,124.324949
48500,TandemRepeat,143.811261
48500,SuffixTree,127.306987
48500,TandemRepeat,142.57758
48500,SuffixTree,119.530342
48500,TandemRepeat,144.45017
48500,SuffixTree,175.475198
48500,TandemRepeat,202.471269
48500,SuffixTree,189.502122
48500,TandemRepeat,239.128548
48500,SuffixTree,142.362959
48500,TandemRepeat,203.547249
48500,SuffixTree,178.728429
48500,TandemRepeat,161.433061
49000,SuffixTree,202.877314
49000,TandemRepeat,159.051326
49000,SuffixTree,186.69535
49000,TandemRepeat,168.089082
49000,SuffixTree,141.07287
49000,TandemRepeat,135.937001
49000,SuffixTree,110.303176
49000,TandemRepeat,154.433636
49000,SuffixTree,131.532074
49000,TandemRepeat,147.347647
49000,SuffixTree,132.622018
49000,TandemRepeat,150.323468
49000,SuffixTree,120.808532
49000,TandemRepeat,149.922781
49000,SuffixTree,134.327069
49000,TandemRepeat,145.255695
49000,SuffixTree,121.248676
49000,TandemRepeat,148.368977
49000,SuffixTree,119.391653
49000,TandemRepeat,163.001542
49500,SuffixTree,165.059117
49500,TandemRepeat,148.141325
49500,SuffixTree,130.701465
49500,TandemRepeat,145.285782
49500,SuffixTree,135.402478
49500,TandemRepeat,149.177841
49500,SuffixTree,136.593387
49500,TandemRepeat,143.652098
49500,SuffixTree,163.394549
49500,TandemRepeat,197.982589
49500,SuffixTree,131.790603
49500,TandemRepeat,149.423068
49500,SuffixTree,137.672631
49500,TandemRepeat,164.490427
49500,SuffixTree,179.683524
49500,TandemRepeat,154.628931
49500,SuffixTree,117.074293
49500,TandemRepeat,153.182143
49500,SuffixTree,131.937687
49500,TandemRepeat,174.674689
