InputSize,Algorithm,RunningTime
18200,SuffixTree,74.821353
18200,TandemRepeat,66.150982
18200,SuffixTree,48.267562
18200,TandemRepeat,62.898223
18200,SuffixTree,55.01446
18200,TandemRepeat,63.177208
18200,SuffixTree,58.945734
18200,TandemRepeat,71.678788
18200,SuffixTree,75.317999
18200,TandemRepeat,62.513413
18400,SuffixTree,79.586529
18400,TandemRepeat,65.854262
18400,SuffixTree,58.139739
18400,TandemRepeat,63.409632
18400,SuffixTree,50.528061
18400,TandemRepeat,73.842229
18400,SuffixTree,71.879369
18400,TandemRepeat,68.813304
18400,SuffixTree,65.846945
18400,TandemRepeat,63.370213
18400,SuffixTree,48.974391
18400,TandemRepeat,65.116376
18400,SuffixTree,57.699286
18400,TandemRepeat,69.132171
18400,SuffixTree,52.199332
18400,TandemRepeat,69.433632
18400,SuffixTree,60.614782
18400,TandemRepeat,66.90679
18400,SuffixTree,80.700695
18400,TandemRepeat,67.395963
18600,SuffixTree,87.245644
18600,TandemRepeat,68.294019
18600,SuffixTree,79.370012
18600,TandemRepeat,70.775104
18600,SuffixTree,53.041386
18600,TandemRepeat,63.589507
18600,SuffixTree,63.813452
18600,TandemRepeat,64.422853
18600,SuffixTree,60.146514
18600,TandemRepeat,64.621464
18600,SuffixTree,52.610181
18600,TandemRepeat,63.836042
18600,SuffixTree,55.54596
18600,TandemRepeat,73.523555
18600,SuffixTree,55.665426
18600,TandemRepeat,63.329894
18600,SuffixTree,66.800003
18600,TandemRepeat,73.152808
18600,SuffixTree,68.436051
18600,TandemRepeat,64.465517
18800,SuffixTree,77.868597
18800,TandemRepeat,67.538084
18800,SuffixTree,68.434153
18800,TandemRepeat,72.512596
18800,SuffixTree,56.889838
18800,TandemRepeat,65.29675
18800,SuffixTree,57.957275
18800,TandemRepeat,65.046921
18800,SuffixTree,53.184456
18800,TandemRepeat,84.234852
18800,SuffixTree,69.73582
18800,TandemRepeat,80.858618
18800,SuffixTree,61.865355
18800,TandemRepeat,72.435401
18800,SuffixTree,50.684558
18800,TandemRepeat,64.173073
18800,SuffixTree,58.288414
18800,TandemRepeat,65.063835
18800,SuffixTree,52.010365
18800,TandemRepeat,69.721511
19000,SuffixTree,79.83135
19000,TandemRepeat,75.481094
19000,SuffixTree,68.193871
19000,TandemRepeat,65.454844
19000,SuffixTree,56.524128
19000,TandemRepeat,66.807742
19000,SuffixTree,68.052416
19000,TandemRepeat,67.36856
19000,SuffixTree,58.755317
19000,TandemRepeat,71.999828
19000,SuffixTree,59.030089
19000,TandemRepeat,64.813294
19000,SuffixTree,65.817207
19000,TandemRepeat,68.253512
19000,SuffixTree,66.414301
19000,TandemRepeat,67.519453
19000,SuffixTree,60.634596
19000,TandemRepeat,66.535043
19000,SuffixTree,61.481596
19000,TandemRepeat,71.483455
19200,SuffixTree,109.512264
19200,TandemRepeat,73.953787
19200,SuffixTree,68.032908
19200,TandemRepeat,67.981202
19200,SuffixTree,62.688211
19200,TandemRepeat,71.281536
19200,SuffixTree,80.452191
19200,TandemRepeat,76.993719
19200,SuffixTree,69.658667
19200,TandemRepeat,68.764985
19200,SuffixTree,57.714494
19200,TandemRepeat,66.075065
19200,SuffixTree,52.895892
19200,TandemRepeat,67.772264
19200,SuffixTree,57.589476
19200,TandemRepeat,67.818643
19200,SuffixTree,64.118308
19200,TandemRepeat,68.02243
19200,SuffixTree,67.91934
19200,TandemRepeat,67.990885
19400,SuffixTree,86.390909
19400,TandemRepeat,71.329612
19400,SuffixTree,84.726557
19400,TandemRepeat,73.915749
19400,SuffixTree,58.760151
19400,TandemRepeat,69.913993
19400,SuffixTree,63.740878
19400,TandemRepeat,65.605135
19400,SuffixTree,60.195979
19400,TandemRepeat,71.700126
19400,SuffixTree,86.34911
19400,TandemRepeat,66.265809
19400,SuffixTree,63.743084
19400,TandemRepeat,71.679148
19400,SuffixTree,57.27813
19400,TandemRepeat,66.077162
19400,SuffixTree,54.221001
19400,TandemRepeat,78.901227
19400,SuffixTree,72.415422
19400,TandemRepeat,67.872187
19600,SuffixTree,81.915097
19600,TandemRepeat,78.833405
19600,SuffixTree,56.707926
19600,TandemRepeat,69.780429
19600,SuffixTree,60.906727
19600,TandemRepeat,75.272684
19600,SuffixTree,62.406488
19600,TandemRepeat,66.496575
19600,SuffixTree,65.607142
19600,TandemRepeat,69.545011
19600,SuffixTree,68.64675
19600,TandemRepeat,78.897398
19600,SuffixTree,57.857898
19600,TandemRepeat,74.296614
19600,SuffixTree,87.078779
19600,TandemRepeat,66.834678
19600,SuffixTree,57.235388
19600,TandemRepeat,69.386966
19600,SuffixTree,63.250806
19600,TandemRepeat,80.51615
19800,SuffixTree,92.584155
19800,TandemRepeat,70.412414
19800,SuffixTree,58.301045
19800,TandemRepeat,68.386385
19800,SuffixTree,58.423403
19800,TandemRepeat,74.251104
19800,SuffixTree,61.778347
19800,TandemRepeat,81.124279
19800,SuffixTree,81.216931
19800,TandemRepeat,67.914902
19800,SuffixTree,58.17431
19800,TandemRepeat,69.45342
19800,SuffixTree,65.392871
19800,TandemRepeat,75.03013
19800,SuffixTree,52.291488
19800,TandemRepeat,71.195622
19800,SuffixTree,66.659523
19800,TandemRepeat,70.601434
19800,SuffixTree,58.712266
19800,TandemRepeat,68.390047
20000,SuffixTree,81.002898
20000,TandemRepeat,78.077507
20000,SuffixTree,72.585933
20000,TandemRepeat,69.136251
20000,SuffixTree,59.538732
20000,TandemRepeat,77.325135
20000,SuffixTree,59.557418
20000,TandemRepeat,74.432782
20000,SuffixTree,59.007171
20000,TandemRepeat,98.275361
20000,SuffixTree,60.803579
20000,TandemRepeat,70.946479
20000,SuffixTree,92.132248
20000,TandemRepeat,78.327102
20000,SuffixTree,81.221456
20000,TandemRepeat,68.361011
20000,SuffixTree,53.525274
20000,TandemRepeat,74.530407
20000,SuffixTree,60.26003
20000,TandemRepeat,68.652697
20200,SuffixTree,83.797506
20200,TandemRepeat,83.146876
20200,SuffixTree,74.676521
20200,TandemRepeat,72.649055
20200,SuffixTree,77.896398
20200,TandemRepeat,72.800616
20200,SuffixTree,60.597459
20200,TandemRepeat,80.845025
20200,SuffixTree,76.055334
20200,TandemRepeat,85.888938
20200,SuffixTree,56.093202
20200,TandemRepeat,71.30907
20200,SuffixTree,63.585532
20200,TandemRepeat,69.844925
20200,SuffixTree,63.582863
20200,TandemRepeat,74.180639
20200,SuffixTree,56.066773
20200,TandemRepeat,95.500803
20200,SuffixTree,82.102065
20200,TandemRepeat,69.471773
20400,SuffixTree,79.920587
20400,TandemRepeat,79.849391
20400,SuffixTree,62.556842
20400,TandemRepeat,69.989718
20400,SuffixTree,72.102199
20400,TandemRepeat,77.486817
20400,SuffixTree,62.051911
20400,TandemRepeat,72.78313
20400,SuffixTree,67.28324
20400,TandemRepeat,75.912494
20400,SuffixTree,64.511483
20400,TandemRepeat,70.685784
20400,SuffixTree,80.947042
20400,TandemRepeat,74.983552
20400,SuffixTree,65.474685
20400,TandemRepeat,76.97993
20400,SuffixTree,83.253673
20400,TandemRepeat,71.275633
20400,SuffixTree,62.990274
20400,TandemRepeat,73.269968
20600,SuffixTree,80.689956
20600,TandemRepeat,76.94862
20600,SuffixTree,79.257285
20600,TandemRepeat,71.513608
20600,SuffixTree,62.213994
20600,TandemRepeat,87.138538
20600,SuffixTree,66.946802
20600,TandemRepeat,77.137678
20600,SuffixTree,90.532394
20600,TandemRepeat,79.890115
20600,SuffixTree,66.542655
20600,TandemRepeat,84.290944
20600,SuffixTree,64.310499
20600,TandemRepeat,71.582487
20600,SuffixTree,67.4021
20600,TandemRepeat,77.0775
20600,SuffixTree,59.128557
20600,TandemRepeat,78.003074
20600,SuffixTree,73.211587
20600,TandemRepeat,85.573856
20800,SuffixTree,96.589794
20800,TandemRepeat,85.316254
20800,SuffixTree,89.140004
20800,TandemRepeat,75.132861
20800,SuffixTree,68.490654
20800,TandemRepeat,77.73156
20800,SuffixTree,61.573722
20800,TandemRepeat,76.369011
20800,SuffixTree,80.27996
20800,TandemRepeat,81.016173
20800,SuffixTree,56.418852
20800,TandemRepeat,72.943317
20800,SuffixTree,84.664285
20800,TandemRepeat,85.157725
20800,SuffixTree,63.598461
20800,TandemRepeat,85.348913
20800,SuffixTree,71.078058
20800,TandemRepeat,72.448221
20800,SuffixTree,63.847337
20800,TandemRepeat,72.517673
21000,SuffixTree,79.315273
21000,TandemRepeat,87.975119
21000,SuffixTree,62.733235
21000,TandemRepeat,80.335042
21000,SuffixTree,82.558171
21000,TandemRepeat,72.459292
21000,SuffixTree,60.27355
21000,TandemRepeat,73.110437
21000,SuffixTree,74.598444
21000,TandemRepeat,80.598729
21000,SuffixTree,67.236255
21000,TandemRepeat,72.779235
21000,SuffixTree,76.941803
21000,TandemRepeat,74.142601
21000,SuffixTree,62.320859
21000,TandemRepeat,86.015226
21000,SuffixTree,72.478267
21000,TandemRepeat,78.016615
21000,SuffixTree,85.882123
21000,TandemRepeat,80.802486
21200,SuffixTree,105.431699
21200,TandemRepeat,80.674188
21200,SuffixTree,79.691259
21200,TandemRepeat,73.414221
21200,SuffixTree,62.373901
21200,TandemRepeat,81.064713
21200,SuffixTree,62.501275
21200,TandemRepeat,81.790424
21200,SuffixTree,64.653651
21200,TandemRepeat,80.510992
21200,SuffixTree,71.317721
21200,TandemRepeat,79.307853
21200,SuffixTree,70.733007
21200,TandemRepeat,81.730477
21200,SuffixTree,76.402586
21200,TandemRepeat,78.189309
21200,SuffixTree,67.875365
21200,TandemRepeat,73.356416
21200,SuffixTree,65.35698
21200,TandemRepeat,76.055445
21400,SuffixTree,104.986051
21400,TandemRepeat,80.803431
21400,SuffixTree,89.721525
21400,TandemRepeat,80.278338
21400,SuffixTree,66.350152
21400,TandemRepeat,75.381456
21400,SuffixTree,81.879537
21400,TandemRepeat,86.804478
21400,SuffixTree,77.114267
21400,TandemRepeat,74.044066
21400,SuffixTree,77.705642
21400,TandemRepeat,73.565091
21400,SuffixTree,64.80874
21400,TandemRepeat,78.92655
21400,SuffixTree,65.587755
21400,TandemRepeat,83.698502
21400,SuffixTree,74.23344
21400,TandemRepeat,82.408892
21400,SuffixTree,77.708667
21400,TandemRepeat,74.170889
21600,SuffixTree,87.688116
21600,TandemRepeat,75.436978
21600,SuffixTree,64.64991
21600,TandemRepeat,87.424809
21600,SuffixTree,84.322468
21600,TandemRepeat,74.01653
21600,SuffixTree,77.867151
21600,TandemRepeat,77.816776
21600,SuffixTree,68.342894
21600,TandemRepeat,78.053994
21600,SuffixTree,63.338863
21600,TandemRepeat,80.884643
21600,SuffixTree,70.711782
21600,TandemRepeat,93.27745
21600,SuffixTree,77.636831
21600,TandemRepeat,78.006667
21600,SuffixTree,69.375677
21600,TandemRepeat,74.763589
21600,SuffixTree,80.202053
21600,TandemRepeat,87.985911
21800,SuffixTree,93.10266
21800,TandemRepeat,82.61265
21800,SuffixTree,79.354878
21800,TandemRepeat,74.175084
21800,SuffixTree,62.908689
21800,TandemRepeat,86.591925
21800,SuffixTree,66.056262
21800,TandemRepeat,81.666652
21800,SuffixTree,72.0259
21800,TandemRepeat,78.456765
21800,SuffixTree,62.389866
21800,TandemRepeat,83.939382
21800,SuffixTree,89.077967
21800,TandemRepeat,75.507568
21800,SuffixTree,60.256838
21800,TandemRepeat,81.435693
21800,SuffixTree,68.446448
21800,TandemRepeat,75.275312
21800,SuffixTree,66.587485
21800,TandemRepeat,88.052115
22000,SuffixTree,151.702131
22000,TandemRepeat,84.080893
22000,SuffixTree,68.261632
22000,TandemRepeat,82.466782
22000,SuffixTree,77.045584
22000,TandemRepeat,79.943591
22000,SuffixTree,87.500239
22000,TandemRepeat,81.365254
22000,SuffixTree,69.05904
22000,TandemRepeat,84.320416
22000,SuffixTree,94.335283
22000,TandemRepeat,93.943012
22000,SuffixTree,61.334187
22000,TandemRepeat,81.473306
22000,SuffixTree,73.634381
22000,TandemRepeat,82.20133
22000,SuffixTree,89.843463
22000,TandemRepeat,85.220417
22000,SuffixTree,68.73609
22000,TandemRepeat,78.908486
22200,SuffixTree,97.87157
22200,TandemRepeat,79.236008
22200,SuffixTree,71.806266
22200,TandemRepeat,82.125602
22200,SuffixTree,74.373131
22200,TandemRepeat,94.764261
22200,SuffixTree,98.835178
22200,TandemRepeat,78.7021
22200,SuffixTree,76.751383
22200,TandemRepeat,84.303179
22200,SuffixTree,62.247181
22200,TandemRepeat,92.955478
22200,SuffixTree,64.710401
22200,TandemRepeat,76.966787
22200,SuffixTree,73.598966
22200,TandemRepeat,82.701452
22200,SuffixTree,61.965957
22200,TandemRepeat,78.852533
22200,SuffixTree,68.21839
22200,TandemRepeat,82.78796
22400,SuffixTree,98.338081
22400,TandemRepeat,92.434158
22400,SuffixTree,85.301166
22400,TandemRepeat,76.317525
22400,SuffixTree,69.071586
22400,TandemRepeat,75.75929
22400,SuffixTree,71.715011
22400,TandemRepeat,79.416227
22400,SuffixTree,75.016238
22400,TandemRepeat,81.346751
22400,SuffixTree,85.167353
22400,TandemRepeat,92.802512
22400,SuffixTree,68.247592
22400,TandemRepeat,76.532934
22400,SuffixTree,104.523622
22400,TandemRepeat,80.027568
22400,SuffixTree,65.675379
22400,TandemRepeat,80.542509
22400,SuffixTree,86.198721
22400,TandemRepeat,76.772879
22600,SuffixTree,81.032632
22600,TandemRepeat,85.077109
22600,SuffixTree,74.284531
22600,TandemRepeat,81.145413
22600,SuffixTree,67.503036
22600,TandemRepeat,78.162726
22600,SuffixTree,74.968539
22600,TandemRepeat,83.447906
22600,SuffixTree,72.856491
22600,TandemRepeat,83.929298
22600,SuffixTree,85.105439
22600,TandemRepeat,81.321394
22600,SuffixTree,65.943645
22600,TandemRepeat,88.00854
22600,SuffixTree,67.322618
22600,TandemRepeat,83.643921
22600,SuffixTree,95.784647
22600,TandemRepeat,85.605937
22600,SuffixTree,93.035319
22600,TandemRepeat,87.274838
22800,SuffixTree,94.760555
22800,TandemRepeat,78.156351
22800,SuffixTree,81.542594
22800,TandemRepeat,85.540704
22800,SuffixTree,87.638048
22800,TandemRepeat,136.571583
22800,SuffixTree,121.4787
22800,TandemRepeat,148.124847
22800,SuffixTree,125.311115
22800,TandemRepeat,134.169665
22800,SuffixTree,119.426458
22800,TandemRepeat,133.710177
22800,SuffixTree,106.884863
22800,TandemRepeat,150.177677
22800,SuffixTree,162.018048
22800,TandemRepeat,188.110793
22800,SuffixTree,81.478389
22800,TandemRepeat,91.617637
22800,SuffixTree,104.894692
22800,TandemRepeat,81.714178
23000,SuffixTree,106.190196
23000,TandemRepeat,92.536655
23000,SuffixTree,79.546611
23000,TandemRepeat,94.853297
23000,SuffixTree,86.796519
23000,TandemRepeat,83.831387
23000,SuffixTree,84.775727
23000,TandemRepeat,111.522203
23000,SuffixTree,140.700231
23000,TandemRepeat,160.545694
23000,SuffixTree,119.613563
23000,TandemRepeat,105.211129
23000,SuffixTree,75.408895
23000,TandemRepeat,81.385615
23000,SuffixTree,78.736332
23000,TandemRepeat,88.343165
23000,SuffixTree,76.609248
23000,TandemRepeat,108.018585
23000,SuffixTree,150.281361
23000,TandemRepeat,215.651549
23200,SuffixTree,181.865945
23200,TandemRepeat,149.841342
23200,SuffixTree,111.237406
23200,TandemRepeat,81.37317
23200,SuffixTree,78.08283
23200,TandemRepeat,99.597184
23200,SuffixTree,90.930777
23200,TandemRepeat,85.801778
23200,SuffixTree,108.614454
23200,TandemRepeat,100.466474
23200,SuffixTree,88.59904
23200,TandemRepeat,88.808076
23200,SuffixTree,98.558522
23200,TandemRepeat,129.213289
23200,SuffixTree,108.343449
23200,TandemRepeat,109.543449
23200,SuffixTree,91.653196
23200,TandemRepeat,83.412537
23200,SuffixTree,74.535517
23200,TandemRepeat,97.386707
23400,SuffixTree,114.322713
23400,TandemRepeat,86.116166
23400,SuffixTree,71.099125
23400,TandemRepeat,86.435209
23400,SuffixTree,133.059228
23400,TandemRepeat,97.276708
23400,SuffixTree,73.087769
23400,TandemRepeat,87.972861
23400,SuffixTree,74.662988
23400,TandemRepeat,85.470069
23400,SuffixTree,78.468378
23400,TandemRepeat,122.059299
23400,SuffixTree,83.576618
23400,TandemRepeat,83.241853
23400,SuffixTree,74.119248
23400,TandemRepeat,84.569105
23400,SuffixTree,99.945991
23400,TandemRepeat,97.748614
23400,SuffixTree,68.439451
23400,TandemRepeat,82.261406
23600,SuffixTree,107.357238
23600,TandemRepeat,85.401171
23600,SuffixTree,93.055667
23600,TandemRepeat,83.546086
23600,SuffixTree,99.829114
23600,TandemRepeat,101.842623
23600,SuffixTree,85.645119
23600,TandemRepeat,84.419133
23600,SuffixTree,85.100064
23600,TandemRepeat,83.549995
23600,SuffixTree,75.502732
23600,TandemRepeat,86.540421
23600,SuffixTree,96.68702
23600,TandemRepeat,83.698981
23600,SuffixTree,67.672264
23600,TandemRepeat,81.027773
23600,SuffixTree,74.041364
23600,TandemRepeat,80.398917
23600,SuffixTree,76.226199
23600,TandemRepeat,83.836523
23800,SuffixTree,101.702107
23800,TandemRepeat,94.005117
23800,SuffixTree,104.057937
23800,TandemRepeat,100.539313
23800,SuffixTree,77.848383
23800,TandemRepeat,130.221127
23800,SuffixTree,113.24938
23800,TandemRepeat,88.542361
23800,SuffixTree,101.384928
23800,TandemRepeat,117.051139
23800,SuffixTree,81.631959
23800,TandemRepeat,80.48238
23800,SuffixTree,72.632972
23800,TandemRepeat,139.270789
23800,SuffixTree,76.681899
23800,TandemRepeat,81.874697
23800,SuffixTree,77.233554
23800,TandemRepeat,81.809847
23800,SuffixTree,70.537802
23800,TandemRepeat,81.053894
24000,SuffixTree,92.768128
24000,TandemRepeat,90.221314
24000,SuffixTree,86.774278
24000,TandemRepeat,94.936914
24000,SuffixTree,80.440239
24000,TandemRepeat,85.321638
24000,SuffixTree,75.479249
24000,TandemRepeat,83.358216
24000,SuffixTree,103.315076
24000,TandemRepeat,158.621914
24000,SuffixTree,146.307997
24000,TandemRepeat,98.534392
24000,SuffixTree,76.438502
24000,TandemRepeat,85.245672
24000,SuffixTree,89.844674
24000,TandemRepeat,84.22723
24000,SuffixTree,75.563699
24000,TandemRepeat,81.859403
24000,SuffixTree,76.582472
24000,TandemRepeat,85.193712
24200,SuffixTree,96.820597
24200,TandemRepeat,90.394465
24200,SuffixTree,85.353042
24200,TandemRepeat,87.42297
24200,SuffixTree,106.704015
24200,TandemRepeat,90.326928
24200,SuffixTree,66.424476
24200,TandemRepeat,85.795141
24200,SuffixTree,74.775247
24200,TandemRepeat,85.78086
24200,SuffixTree,85.64288
24200,TandemRepeat,83.392283
24200,SuffixTree,70.255072
24200,TandemRepeat,83.209389
24200,SuffixTree,75.80583
24200,TandemRepeat,84.157376
24200,SuffixTree,86.715527
24200,TandemRepeat,81.83406
24200,SuffixTree,71.156869
24200,TandemRepeat,85.787407
24400,SuffixTree,92.22407
24400,TandemRepeat,86.451958
24400,SuffixTree,74.134069
24400,TandemRepeat,86.069116
24400,SuffixTree,88.67448
24400,TandemRepeat,83.202105
24400,SuffixTree,74.589811
24400,TandemRepeat,89.657215
24400,SuffixTree,90.908474
24400,TandemRepeat,102.609449
24400,SuffixTree,73.008164
24400,TandemRepeat,83.362706
24400,SuffixTree,72.213533
24400,TandemRepeat,82.966221
24400,SuffixTree,72.71427
24400,TandemRepeat,91.869546
24400,SuffixTree,89.54985
24400,TandemRepeat,84.034148
24400,SuffixTree,85.182327
24400,TandemRepeat,127.383751
24600,SuffixTree,94.473013
24600,TandemRepeat,96.231629
24600,SuffixTree,79.270607
24600,TandemRepeat,87.832312
24600,SuffixTree,111.324433
24600,TandemRepeat,174.945282
24600,SuffixTree,156.696557
24600,TandemRepeat,123.858141
24600,SuffixTree,92.359714
24600,TandemRepeat,114.357808
24600,SuffixTree,102.300112
24600,TandemRepeat,88.57446
24600,SuffixTree,83.474167
24600,TandemRepeat,87.33784
24600,SuffixTree,89.021544
24600,TandemRepeat,97.308846
24600,SuffixTree,104.900622
24600,TandemRepeat,142.13847
24600,SuffixTree,80.851722
24600,TandemRepeat,150.740975
24800,SuffixTree,197.577092
24800,TandemRepeat,207.35322
24800,SuffixTree,169.718255
24800,TandemRepeat,137.948972
24800,SuffixTree,82.630959
24800,TandemRepeat,93.625629
24800,SuffixTree,104.224449
24800,TandemRepeat,116.312117
24800,SuffixTree,73.009819
24800,TandemRepeat,91.269178
24800,SuffixTree,81.842769
24800,TandemRepeat,88.519449
24800,SuffixTree,87.987232
24800,TandemRepeat,97.35326
24800,SuffixTree,74.918682
24800,TandemRepeat,89.117734
24800,SuffixTree,83.704855
24800,TandemRepeat,88.078235
24800,SuffixTree,86.495039
24800,TandemRepeat,96.188545
25000,SuffixTree,108.039955
25000,TandemRepeat,97.469597
25000,SuffixTree,78.412836
25000,TandemRepeat,88.031745
25000,SuffixTree,78.658146
25000,TandemRepeat,99.672884
25000,SuffixTree,118.240728
25000,TandemRepeat,104.680425
25000,SuffixTree,86.061494
25000,TandemRepeat,103.767414
25000,SuffixTree,84.248891
25000,TandemRepeat,91.282781
25000,SuffixTree,83.473677
25000,TandemRepeat,94.345755
25000,SuffixTree,81.37381
25000,TandemRepeat,89.686808
25000,SuffixTree,86.405408
25000,TandemRepeat,97.27936
25000,SuffixTree,94.105159
25000,TandemRepeat,94.276467
25200,SuffixTree,118.78065
25200,TandemRepeat,106.48124
25200,SuffixTree,81.034012
25200,TandemRepeat,99.821837
25200,SuffixTree,84.188335
25200,TandemRepeat,93.347326
25200,SuffixTree,81.674286
25200,TandemRepeat,97.945601
25200,SuffixTree,90.465099
25200,TandemRepeat,92.025393
25200,SuffixTree,83.592385
25200,TandemRepeat,96.505239
25200,SuffixTree,120.592038
25200,TandemRepeat,90.421757
25200,SuffixTree,83.303804
25200,TandemRepeat,99.880734
25200,SuffixTree,79.226081
25200,TandemRepeat,107.030579
25200,SuffixTree,95.088292
25200,TandemRepeat,93.691754
25400,SuffixTree,109.890119
25400,TandemRepeat,113.171533
25400,SuffixTree,83.473492
25400,TandemRepeat,100.882634
25400,SuffixTree,84.845889
25400,TandemRepeat,112.544961
25400,SuffixTree,266.584806
25400,TandemRepeat,413.148376
25400,SuffixTree,241.909753
25400,TandemRepeat,166.71779
25400,SuffixTree,116.996846
25400,TandemRepeat,91.568116
25400,SuffixTree,96.744731
25400,TandemRepeat,95.576302
25400,SuffixTree,95.415702
25400,TandemRepeat,91.190426
25400,SuffixTree,79.386974
25400,TandemRepeat,140.210659
25400,SuffixTree,102.643329
25400,TandemRepeat,186.805583
25600,SuffixTree,166.763716
25600,TandemRepeat,133.182845
25600,SuffixTree,95.073362
25600,TandemRepeat,109.805426
25600,SuffixTree,83.132863
25600,TandemRepeat,114.447488
25600,SuffixTree,104.89025
25600,TandemRepeat,93.089621
25600,SuffixTree,82.732466
25600,TandemRepeat,96.13429
25600,SuffixTree,82.939326
25600,TandemRepeat,100.178981
25600,SuffixTree,118.605394
25600,TandemRepeat,154.546443
25600,SuffixTree,124.378626
25600,TandemRepeat,115.569267
25600,SuffixTree,85.64978
25600,TandemRepeat,93.021487
25600,SuffixTree,80.178258
25600,TandemRepeat,93.295644
25800,SuffixTree,105.690712
25800,TandemRepeat,128.054258
25800,SuffixTree,135.191334
25800,TandemRepeat,127.828413
25800,SuffixTree,90.473542
25800,TandemRepeat,104.171416
25800,SuffixTree,118.079822
25800,TandemRepeat,116.495993
25800,SuffixTree,105.626792
25800,TandemRepeat,92.920343
25800,SuffixTree,84.469368
25800,TandemRepeat,122.929152
25800,SuffixTree,82.687353
25800,TandemRepeat,100.105013
25800,SuffixTree,74.500783
25800,TandemRepeat,92.983049
25800,SuffixTree,95.67138
25800,TandemRepeat,112.97524
25800,SuffixTree,82.295406
25800,TandemRepeat,91.01846
26000,SuffixTree,100.646151
26000,TandemRepeat,115.628513
26000,SuffixTree,101.937379
26000,TandemRepeat,102.06678
26000,SuffixTree,94.592126
26000,TandemRepeat,108.603566
26000,SuffixTree,127.419329
26000,TandemRepeat,102.038554
26000,SuffixTree,93.613384
26000,TandemRepeat,103.448228
26000,SuffixTree,74.576572
26000,TandemRepeat,112.044279
26000,SuffixTree,117.72663
26000,TandemRepeat,97.428606
26000,SuffixTree,82.025383
26000,TandemRepeat,107.666076
26000,SuffixTree,111.30311
26000,TandemRepeat,104.779892
26000,SuffixTree,88.099901
26000,TandemRepeat,96.965904
26200,SuffixTree,103.573466
26200,TandemRepeat,146.288168
26200,SuffixTree,86.981122
26200,TandemRepeat,92.745339
26200,SuffixTree,86.126813
26200,TandemRepeat,106.947851
26200,SuffixTree,141.077198
26200,TandemRepeat,112.533469
26200,SuffixTree,112.401887
26200,TandemRepeat,99.560038
26200,SuffixTree,108.82223
26200,TandemRepeat,108.418896
26200,SuffixTree,81.651455
26200,TandemRepeat,113.688467
26200,SuffixTree,176.917389
26200,TandemRepeat,116.55954
26200,SuffixTree,81.894997
26200,TandemRepeat,108.45517
26200,SuffixTree,147.766307
26200,TandemRepeat,127.981154
26400,SuffixTree,114.883178
26400,TandemRepeat,102.556525
26400,SuffixTree,80.881795
26400,TandemRepeat,103.002284
26400,SuffixTree,97.976292
26400,TandemRepeat,154.458496
26400,SuffixTree,91.729131
26400,TandemRepeat,104.960633
26400,SuffixTree,80.983623
26400,TandemRepeat,98.994121
26400,SuffixTree,87.74236
26400,TandemRepeat,98.059379
26400,SuffixTree,85.3516
26400,TandemRepeat,99.301648
26400,SuffixTree,93.369486
26400,TandemRepeat,96.274232
26400,SuffixTree,112.455667
26400,TandemRepeat,98.261644
26400,SuffixTree,75.831816
26400,TandemRepeat,102.250856
26600,SuffixTree,104.732596
26600,TandemRepeat,140.691193
26600,SuffixTree,208.49939
26600,TandemRepeat,112.057739
26600,SuffixTree,95.574841
26600,TandemRepeat,102.017609
26600,SuffixTree,106.557882
26600,TandemRepeat,111.017399
26600,SuffixTree,82.961868
26600,TandemRepeat,95.406315
26600,SuffixTree,91.293632
26600,TandemRepeat,96.981294
26600,SuffixTree,84.751255
26600,TandemRepeat,107.193383
26600,SuffixTree,80.80672
26600,TandemRepeat,96.971461
26600,SuffixTree,91.18485
26600,TandemRepeat,97.131455
26600,SuffixTree,75.528179
26600,TandemRepeat,102.943679
26800,SuffixTree,98.566754
26800,TandemRepeat,97.34777
26800,SuffixTree,89.983926
26800,TandemRepeat,96.176848
26800,SuffixTree,99.151601
26800,TandemRepeat,100.153759
26800,SuffixTree,83.090865
26800,TandemRepeat,103.385072
26800,SuffixTree,80.400255
26800,TandemRepeat,95.690218
26800,SuffixTree,86.191341
26800,TandemRepeat,105.778174
26800,SuffixTree,116.107008
26800,TandemRepeat,100.560206
26800,SuffixTree,73.150802
26800,TandemRepeat,97.007179
26800,SuffixTree,86.129697
26800,TandemRepeat,96.684998
26800,SuffixTree,96.793843
26800,TandemRepeat,99.227761
27000,SuffixTree,113.444484
27000,TandemRepeat,104.943959
27000,SuffixTree,78.098535
27000,TandemRepeat,97.998055
27000,SuffixTree,93.514513
27000,TandemRepeat,106.284511
27000,SuffixTree,93.19015
27000,TandemRepeat,121.681036
27000,SuffixTree,78.9086
27000,TandemRepeat,94.504422
27000,SuffixTree,88.057563
27000,TandemRepeat,94.783743
27000,SuffixTree,81.477607
27000,TandemRepeat,93.461351
27000,SuffixTree,77.836948
27000,TandemRepeat,109.495443
27000,SuffixTree,80.503615
27000,TandemRepeat,96.493476
27000,SuffixTree,81.93317
27000,TandemRepeat,96.493529
27200,SuffixTree,100.025389
27200,TandemRepeat,105.729462
27200,SuffixTree,101.943089
27200,TandemRepeat,95.731548
27200,SuffixTree,84.298835
27200,TandemRepeat,119.097376
27200,SuffixTree,100.467228
27200,TandemRepeat,100.442393
27200,SuffixTree,93.696481
27200,TandemRepeat,98.763204
27200,SuffixTree,83.638715
27200,TandemRepeat,95.840285
